,crc_errors,invalid_packets,messages,polling_cycles,publications,retransmissions,packet_delivery_ratio,network_delivery_ratio
2019-05-17 10:30:00,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2019-05-17 10:35:00,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2019-05-17 11:10:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-17 11:25:00,1.0,0.0,12.0,12.0,12.0,1.0,0.8571428571428571,1.0
2019-05-17 11:40:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-17 11:55:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-17 12:10:00,0.0,0.0,12.0,12.0,12.0,1.0,0.9230769230769231,1.0
2019-05-17 12:25:00,0.0,0.0,12.0,12.0,12.0,1.0,0.9230769230769231,1.0
2019-05-17 12:40:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-17 12:55:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-17 13:10:00,0.0,0.0,12.0,12.0,12.0,1.0,0.9230769230769231,1.0
2019-05-17 13:25:00,0.0,0.0,12.0,12.0,12.0,1.0,0.9230769230769231,1.0
2019-05-17 13:45:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-17 14:00:00,1.0,0.0,12.0,12.0,12.0,1.0,0.8571428571428571,1.0
2019-05-17 14:15:00,0.0,0.0,11.0,11.0,11.0,0.0,1.0,0.9166666666666666
2019-05-17 14:30:00,1.0,0.0,12.0,12.0,12.0,1.0,0.8571428571428571,1.0
2019-05-17 14:45:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-17 15:15:00,1.0,0.0,12.0,12.0,12.0,0.0,0.9230769230769231,1.0
2019-05-17 15:30:00,0.0,0.0,12.0,12.0,12.0,0.0,1.0,1.0
2019-05-17 15:45:00,0.0,0.0,12.0,12.0,12.0,1.0,0.9230769230769231,1.0
2019-05-17 16:00:00,0.0,0.0,12.0,12.0,12.0,0.0,1.0,1.0
2019-05-17 16:15:00,0.0,0.0,12.0,12.0,12.0,1.0,0.9230769230769231,1.0
2019-05-17 17:00:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-17 17:15:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-17 17:30:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-17 17:45:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-17 18:00:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-17 18:15:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-17 18:30:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-17 18:45:00,0.0,0.0,10.0,10.0,10.0,1.0,0.9090909090909091,0.8333333333333334
2019-05-17 19:05:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-17 19:20:00,0.0,0.0,11.0,11.0,11.0,0.0,1.0,0.9166666666666666
2019-05-17 19:35:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-17 19:50:00,0.0,0.0,11.0,11.0,11.0,0.0,1.0,0.9166666666666666
2019-05-17 20:35:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-17 20:50:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-17 21:25:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-17 21:40:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-17 21:55:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-17 22:10:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-17 22:25:00,1.0,0.0,11.0,11.0,11.0,0.0,0.9166666666666666,0.9166666666666666
2019-05-17 22:40:00,0.0,0.0,10.0,10.0,10.0,1.0,0.9090909090909091,0.8333333333333334
2019-05-17 22:55:00,0.0,0.0,11.0,11.0,11.0,0.0,1.0,0.9166666666666666
2019-05-17 23:10:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-17 23:25:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-17 23:40:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-17 23:55:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-18 00:10:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-18 00:25:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-18 00:40:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-18 01:15:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-18 01:30:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-18 01:45:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-18 02:00:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-18 02:15:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-18 02:30:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-18 02:45:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-18 03:00:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-18 03:15:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-18 03:30:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-18 03:45:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-18 04:00:00,0.0,0.0,11.0,11.0,11.0,2.0,0.8461538461538461,0.9166666666666666
2019-05-18 04:15:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-18 04:30:00,0.0,0.0,12.0,12.0,12.0,1.0,0.9230769230769231,1.0
2019-05-18 04:50:00,0.0,0.0,12.0,12.0,12.0,1.0,0.9230769230769231,1.0
2019-05-18 05:05:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-18 05:20:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-18 05:35:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-18 05:50:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-18 06:05:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-18 06:20:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-18 06:35:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-18 06:50:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-18 07:05:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-18 07:20:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-18 07:35:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-18 07:50:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-18 08:05:00,1.0,0.0,12.0,12.0,12.0,0.0,0.9230769230769231,1.0
2019-05-18 08:20:00,0.0,0.0,12.0,12.0,12.0,0.0,1.0,1.0
2019-05-18 08:40:00,0.0,0.0,11.0,11.0,11.0,0.0,1.0,0.9166666666666666
2019-05-18 09:25:00,0.0,0.0,12.0,12.0,12.0,1.0,0.9230769230769231,1.0
2019-05-18 09:40:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-18 09:55:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-18 10:10:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-18 10:25:00,1.0,0.0,11.0,11.0,11.0,0.0,0.9166666666666666,0.9166666666666666
2019-05-18 10:40:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-18 10:55:00,1.0,0.0,12.0,12.0,12.0,1.0,0.8571428571428571,1.0
2019-05-18 11:10:00,0.0,0.0,12.0,12.0,12.0,1.0,0.9230769230769231,1.0
2019-05-18 11:25:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-18 11:40:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-18 12:00:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-18 12:15:00,1.0,0.0,12.0,12.0,12.0,1.0,0.8571428571428571,1.0
2019-05-18 12:55:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-18 13:10:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-18 13:25:00,0.0,0.0,12.0,12.0,12.0,1.0,0.9230769230769231,1.0
2019-05-18 13:40:00,0.0,0.0,12.0,12.0,12.0,1.0,0.9230769230769231,1.0
2019-05-18 13:55:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-18 14:10:00,1.0,0.0,12.0,12.0,12.0,1.0,0.8571428571428571,1.0
2019-05-18 14:25:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-18 14:45:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-18 15:00:00,1.0,0.0,12.0,12.0,12.0,1.0,0.8571428571428571,1.0
2019-05-18 15:15:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-18 15:30:00,0.0,0.0,12.0,12.0,12.0,1.0,0.9230769230769231,1.0
2019-05-18 15:45:00,0.0,0.0,12.0,12.0,12.0,1.0,0.9230769230769231,1.0
2019-05-18 16:00:00,0.0,0.0,11.0,11.0,11.0,2.0,0.8461538461538461,0.9166666666666666
2019-05-18 16:15:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-18 16:30:00,0.0,0.0,12.0,12.0,12.0,1.0,0.9230769230769231,1.0
2019-05-18 16:45:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-18 17:00:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-18 17:15:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-18 17:30:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-18 17:45:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-18 18:00:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-18 18:15:00,0.0,0.0,11.0,11.0,11.0,2.0,0.8461538461538461,0.9166666666666666
2019-05-18 18:30:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-18 18:50:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-18 19:05:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-18 19:20:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-18 19:35:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-18 19:50:00,1.0,0.0,11.0,11.0,11.0,0.0,0.9166666666666666,0.9166666666666666
2019-05-18 20:05:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-18 20:20:00,0.0,0.0,11.0,11.0,11.0,0.0,1.0,0.9166666666666666
2019-05-18 20:35:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-18 20:50:00,0.0,0.0,12.0,12.0,12.0,0.0,1.0,1.0
2019-05-18 21:05:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-18 21:20:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-18 21:35:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-18 21:50:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-18 22:05:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-18 22:20:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-18 22:35:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-18 22:55:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-18 23:10:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-18 23:25:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-18 23:40:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-18 23:55:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-19 00:10:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-19 00:25:00,0.0,0.0,12.0,12.0,12.0,1.0,0.9230769230769231,1.0
2019-05-19 00:40:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-19 00:55:00,2.0,0.0,11.0,11.0,11.0,1.0,0.7857142857142857,0.9166666666666666
2019-05-19 01:30:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-19 01:45:00,0.0,0.0,11.0,11.0,11.0,2.0,0.8461538461538461,0.9166666666666666
2019-05-19 02:00:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-19 02:15:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-19 02:30:00,0.0,0.0,11.0,11.0,11.0,0.0,1.0,0.9166666666666666
2019-05-19 02:45:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-19 03:00:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-19 03:20:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-19 03:35:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-19 03:50:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-19 04:05:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-19 04:20:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-19 05:05:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-19 05:20:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-19 05:35:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-19 05:50:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-19 06:05:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-19 06:20:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-19 06:40:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-19 06:55:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-19 07:10:00,1.0,0.0,11.0,11.0,11.0,2.0,0.7857142857142857,0.9166666666666666
2019-05-19 07:25:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-19 07:40:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-19 07:55:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-19 08:10:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-19 08:25:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-19 08:40:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-19 08:55:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-19 09:10:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-19 09:25:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-19 09:40:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-19 09:55:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-19 10:15:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-19 10:30:00,1.0,0.0,11.0,11.0,11.0,2.0,0.7857142857142857,0.9166666666666666
2019-05-19 10:45:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-19 11:00:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-19 11:15:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-19 11:30:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-19 11:45:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-19 12:00:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-19 12:15:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-19 12:30:00,1.0,0.0,12.0,12.0,12.0,1.0,0.8571428571428571,1.0
2019-05-19 12:45:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-19 13:00:00,1.0,0.0,12.0,12.0,12.0,0.0,0.9230769230769231,1.0
2019-05-19 13:15:00,0.0,0.0,12.0,12.0,12.0,1.0,0.9230769230769231,1.0
2019-05-19 13:50:00,1.0,0.0,12.0,12.0,12.0,1.0,0.8571428571428571,1.0
2019-05-19 14:05:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-19 14:20:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-19 14:35:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-19 14:50:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-19 15:05:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-19 15:20:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-19 15:35:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-19 15:50:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-19 16:05:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-19 16:20:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-19 16:35:00,0.0,0.0,12.0,12.0,12.0,1.0,0.9230769230769231,1.0
2019-05-19 16:50:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-19 17:40:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-19 17:55:00,0.0,0.0,11.0,11.0,11.0,2.0,0.8461538461538461,0.9166666666666666
2019-05-19 18:10:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-19 18:25:00,1.0,0.0,11.0,11.0,11.0,0.0,0.9166666666666666,0.9166666666666666
2019-05-19 18:40:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-19 18:55:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-19 19:10:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-19 19:25:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-19 19:45:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-19 20:00:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-19 20:15:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-19 20:30:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-19 21:15:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-19 21:30:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-19 21:45:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-19 22:00:00,0.0,0.0,11.0,11.0,11.0,2.0,0.8461538461538461,0.9166666666666666
2019-05-19 22:15:00,0.0,0.0,10.0,10.0,10.0,2.0,0.8333333333333334,0.8333333333333334
2019-05-19 22:30:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-19 22:45:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-19 23:00:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-19 23:15:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-19 23:30:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-19 23:45:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-20 00:00:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-20 00:20:00,0.0,0.0,11.0,11.0,11.0,2.0,0.8461538461538461,0.9166666666666666
2019-05-20 00:35:00,0.0,0.0,11.0,11.0,11.0,2.0,0.8461538461538461,0.9166666666666666
2019-05-20 00:50:00,0.0,0.0,11.0,11.0,11.0,2.0,0.8461538461538461,0.9166666666666666
2019-05-20 01:05:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-20 01:20:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
