,crc_errors,invalid_packets,messages,polling_cycles,publications,retransmissions,packet_delivery_ratio,network_delivery_ratio
2019-05-20 01:35:00,0.0,0.0,11.0,11.0,11.0,2.0,0.8461538461538461,0.9166666666666666
2019-05-20 01:50:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-20 02:05:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-20 02:20:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-20 02:35:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-20 02:50:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-20 03:05:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-20 03:20:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-20 03:40:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-20 03:55:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-20 04:10:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-20 04:25:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-20 04:40:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-20 04:55:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-20 05:10:00,0.0,0.0,12.0,12.0,12.0,1.0,0.9230769230769231,1.0
2019-05-20 05:25:00,0.0,0.0,12.0,12.0,12.0,0.0,1.0,1.0
2019-05-20 05:40:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-20 05:55:00,1.0,0.0,12.0,12.0,12.0,1.0,0.8571428571428571,1.0
2019-05-20 06:10:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-20 06:25:00,1.0,0.0,12.0,12.0,12.0,0.0,0.9230769230769231,1.0
2019-05-20 06:40:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-20 06:55:00,0.0,0.0,12.0,12.0,12.0,1.0,0.9230769230769231,1.0
2019-05-20 07:10:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-20 07:25:00,0.0,0.0,12.0,12.0,12.0,1.0,0.9230769230769231,1.0
2019-05-20 07:45:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-20 08:00:00,0.0,0.0,12.0,12.0,12.0,0.0,1.0,1.0
2019-05-20 08:15:00,0.0,0.0,12.0,12.0,12.0,0.0,1.0,1.0
2019-05-20 08:30:00,0.0,0.0,12.0,12.0,12.0,0.0,1.0,1.0
2019-05-20 08:45:00,1.0,0.0,11.0,12.0,11.0,1.0,0.7857142857142857,0.9166666666666666
2019-05-20 09:00:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-20 09:15:00,1.0,0.0,12.0,12.0,12.0,1.0,0.8571428571428571,1.0
2019-05-20 09:55:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-20 10:10:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-20 10:25:00,1.0,0.0,12.0,12.0,12.0,1.0,0.8571428571428571,1.0
2019-05-20 10:40:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-20 10:55:00,0.0,0.0,12.0,12.0,12.0,1.0,0.9230769230769231,1.0
2019-05-20 11:10:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-20 11:25:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-20 11:40:00,1.0,0.0,12.0,12.0,12.0,1.0,0.8571428571428571,1.0
2019-05-20 12:00:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-20 12:15:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-20 12:30:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-20 12:45:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-20 13:25:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-20 13:40:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-20 13:55:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-20 14:10:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-20 14:25:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-20 14:40:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-20 15:00:00,1.0,0.0,12.0,12.0,12.0,0.0,0.9230769230769231,1.0
2019-05-20 15:15:00,0.0,0.0,12.0,12.0,12.0,1.0,0.9230769230769231,1.0
2019-05-20 15:30:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-20 15:45:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-20 16:00:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-20 16:15:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-20 16:30:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-20 16:45:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-20 17:00:00,1.0,0.0,11.0,11.0,11.0,0.0,0.9166666666666666,0.9166666666666666
2019-05-20 17:15:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-20 17:30:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-20 17:45:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-20 18:00:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-20 18:15:00,0.0,0.0,11.0,11.0,11.0,0.0,1.0,0.9166666666666666
2019-05-20 18:30:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-20 18:50:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-20 19:05:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-20 19:20:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-20 19:35:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-20 19:50:00,0.0,0.0,11.0,11.0,11.0,2.0,0.8461538461538461,0.9166666666666666
2019-05-20 20:05:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-20 20:20:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-20 20:35:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-20 20:50:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-20 21:05:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-20 21:20:00,0.0,0.0,12.0,12.0,12.0,0.0,1.0,1.0
2019-05-20 21:35:00,1.0,0.0,12.0,12.0,12.0,1.0,0.8571428571428571,1.0
2019-05-20 21:50:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-20 22:05:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-20 22:20:00,0.0,0.0,11.0,11.0,11.0,2.0,0.8461538461538461,0.9166666666666666
2019-05-20 22:40:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-20 22:55:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-20 23:10:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-20 23:25:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-20 23:40:00,1.0,0.0,11.0,11.0,11.0,2.0,0.7857142857142857,0.9166666666666666
2019-05-20 23:55:00,0.0,0.0,11.0,11.0,11.0,2.0,0.8461538461538461,0.9166666666666666
2019-05-21 00:10:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-21 00:25:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-21 00:40:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-21 00:55:00,1.0,0.0,12.0,12.0,12.0,1.0,0.8571428571428571,1.0
2019-05-21 01:10:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-21 01:25:00,1.0,0.0,10.0,10.0,10.0,3.0,0.7142857142857143,0.8333333333333334
2019-05-21 02:00:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-21 02:15:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-21 02:30:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-21 02:50:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-21 03:05:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-21 03:20:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-21 03:35:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-21 03:50:00,0.0,0.0,11.0,11.0,11.0,2.0,0.8461538461538461,0.9166666666666666
2019-05-21 04:05:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-21 04:20:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-21 04:35:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-21 04:50:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-21 05:20:00,0.0,0.0,0.0,12.0,0.0,1.0,0.0,0.0
2019-05-21 05:35:00,1.0,0.0,12.0,12.0,12.0,1.0,0.8571428571428571,1.0
2019-05-21 05:50:00,0.0,0.0,12.0,12.0,12.0,1.0,0.9230769230769231,1.0
2019-05-21 06:05:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-21 06:20:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-21 06:35:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-21 06:40:00,0.0,0.0,0.0,11.0,0.0,1.0,0.0,0.0
2019-05-21 06:55:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-21 07:10:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-21 07:25:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-21 07:40:00,0.0,0.0,12.0,12.0,12.0,1.0,0.9230769230769231,1.0
2019-05-21 07:55:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-21 08:10:00,0.0,0.0,12.0,12.0,12.0,1.0,0.9230769230769231,1.0
2019-05-21 08:25:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-21 08:40:00,1.0,0.0,10.0,10.0,10.0,1.0,0.8333333333333334,0.8333333333333334
2019-05-21 08:55:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-21 09:10:00,0.0,0.0,10.0,10.0,10.0,1.0,0.9090909090909091,0.8333333333333334
2019-05-21 09:25:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-21 09:40:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-21 09:55:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-21 10:10:00,0.0,0.0,12.0,12.0,12.0,1.0,0.9230769230769231,1.0
2019-05-21 10:25:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-21 10:45:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-21 11:00:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-21 11:15:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-21 11:30:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-21 11:45:00,1.0,0.0,11.0,11.0,11.0,0.0,0.9166666666666666,0.9166666666666666
2019-05-21 12:00:00,0.0,0.0,12.0,12.0,12.0,1.0,0.9230769230769231,1.0
2019-05-21 12:15:00,0.0,0.0,12.0,12.0,12.0,1.0,0.9230769230769231,1.0
2019-05-21 12:30:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-21 12:45:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-21 13:00:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-21 13:15:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-21 13:30:00,1.0,0.0,12.0,12.0,12.0,1.0,0.8571428571428571,1.0
2019-05-21 13:45:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-21 14:00:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-21 14:35:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-21 14:50:00,1.0,0.0,11.0,11.0,11.0,0.0,0.9166666666666666,0.9166666666666666
2019-05-21 15:05:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-21 15:20:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-21 15:35:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-21 15:50:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-21 16:05:00,0.0,0.0,11.0,12.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-21 16:20:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-21 16:35:00,0.0,0.0,12.0,12.0,12.0,1.0,0.9230769230769231,1.0
2019-05-21 16:50:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-21 17:05:00,0.0,0.0,12.0,12.0,12.0,0.0,1.0,1.0
2019-05-21 17:20:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-21 18:10:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-21 18:25:00,0.0,0.0,11.0,11.0,11.0,0.0,1.0,0.9166666666666666
2019-05-21 18:40:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-21 18:55:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-21 19:10:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-21 19:25:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-21 19:40:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-21 19:55:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-21 20:15:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-21 20:30:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-21 20:45:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-21 21:00:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-21 21:45:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-21 22:00:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-21 22:15:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-21 22:30:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-21 22:45:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-21 23:00:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-21 23:15:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-21 23:30:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-21 23:45:00,0.0,0.0,11.0,11.0,11.0,0.0,1.0,0.9166666666666666
2019-05-22 00:00:00,0.0,0.0,11.0,11.0,11.0,0.0,1.0,0.9166666666666666
2019-05-22 00:20:00,0.0,0.0,12.0,12.0,12.0,1.0,0.9230769230769231,1.0
2019-05-22 00:35:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-22 00:50:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-22 01:05:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-22 01:20:00,0.0,0.0,12.0,12.0,12.0,1.0,0.9230769230769231,1.0
2019-05-22 01:35:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-22 01:50:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-22 02:05:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-22 02:20:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-22 02:35:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-22 02:50:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-22 03:35:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-22 03:50:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-22 04:05:00,1.0,0.0,11.0,11.0,11.0,0.0,0.9166666666666666,0.9166666666666666
2019-05-22 04:20:00,1.0,0.0,12.0,12.0,12.0,1.0,0.8571428571428571,1.0
2019-05-22 04:35:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-22 04:50:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-22 05:05:00,0.0,0.0,12.0,12.0,12.0,0.0,1.0,1.0
2019-05-22 05:20:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-22 05:40:00,1.0,0.0,12.0,12.0,12.0,1.0,0.8571428571428571,1.0
2019-05-22 05:55:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-22 06:10:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-22 06:25:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-22 06:40:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-22 06:55:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-22 07:10:00,1.0,0.0,10.0,10.0,10.0,1.0,0.8333333333333334,0.8333333333333334
2019-05-22 07:25:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-22 07:40:00,1.0,0.0,12.0,12.0,12.0,1.0,0.8571428571428571,1.0
2019-05-22 07:55:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-22 08:10:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-22 08:25:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-22 08:40:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-22 08:55:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-22 09:10:00,1.0,0.0,10.0,10.0,10.0,1.0,0.8333333333333334,0.8333333333333334
2019-05-22 09:55:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-22 10:10:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-22 10:25:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-22 10:45:00,1.0,0.0,11.0,11.0,11.0,2.0,0.7857142857142857,0.9166666666666666
2019-05-22 11:00:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-22 11:15:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-22 11:30:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-22 11:45:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-22 12:00:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-22 12:15:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-22 12:30:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-22 13:15:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-22 13:50:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-22 14:05:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-22 14:20:00,0.0,0.0,12.0,12.0,12.0,1.0,0.9230769230769231,1.0
2019-05-22 14:35:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-22 14:50:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-22 15:10:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-22 15:25:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-22 15:40:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-22 15:55:00,0.0,0.0,12.0,12.0,12.0,1.0,0.9230769230769231,1.0
2019-05-22 16:10:00,0.0,0.0,12.0,12.0,12.0,1.0,0.9230769230769231,1.0
2019-05-22 16:25:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
