,crc_errors,invalid_packets,messages,polling_cycles,publications,retransmissions,packet_delivery_ratio,network_delivery_ratio
2019-05-22 16:40:00,0.0,0.0,12.0,12.0,12.0,1.0,0.9230769230769231,1.0
2019-05-22 16:55:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-22 17:10:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-22 17:25:00,0.0,0.0,12.0,12.0,12.0,1.0,0.9230769230769231,1.0
2019-05-22 17:40:00,0.0,0.0,12.0,12.0,12.0,1.0,0.9230769230769231,1.0
2019-05-22 17:55:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-22 18:10:00,1.0,0.0,11.0,11.0,11.0,0.0,0.9166666666666666,0.9166666666666666
2019-05-22 18:25:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-22 18:40:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-22 19:00:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-22 19:15:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-22 19:30:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-22 19:45:00,0.0,0.0,11.0,11.0,11.0,0.0,1.0,0.9166666666666666
2019-05-22 20:00:00,0.0,0.0,11.0,11.0,11.0,0.0,1.0,0.9166666666666666
2019-05-22 20:15:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-22 20:30:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-22 20:45:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-22 21:00:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-22 21:15:00,1.0,0.0,12.0,12.0,12.0,1.0,0.8571428571428571,1.0
2019-05-22 21:30:00,1.0,0.0,12.0,12.0,12.0,1.0,0.8571428571428571,1.0
2019-05-22 21:45:00,0.0,0.0,12.0,12.0,12.0,1.0,0.9230769230769231,1.0
2019-05-22 22:00:00,1.0,0.0,12.0,12.0,12.0,1.0,0.8571428571428571,1.0
2019-05-22 22:15:00,1.0,0.0,11.0,11.0,11.0,0.0,0.9166666666666666,0.9166666666666666
2019-05-22 22:30:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-22 22:45:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-22 23:05:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-22 23:20:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-22 23:35:00,0.0,0.0,12.0,12.0,12.0,1.0,0.9230769230769231,1.0
2019-05-22 23:50:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-23 00:05:00,0.0,0.0,12.0,12.0,12.0,1.0,0.9230769230769231,1.0
2019-05-23 00:20:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-23 00:35:00,0.0,0.0,11.0,11.0,11.0,0.0,1.0,0.9166666666666666
2019-05-23 00:50:00,1.0,0.0,12.0,12.0,12.0,1.0,0.8571428571428571,1.0
2019-05-23 01:05:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-23 01:20:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-23 01:35:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-23 02:20:00,2.0,0.0,11.0,11.0,11.0,1.0,0.7857142857142857,0.9166666666666666
2019-05-23 02:35:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-23 02:50:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-23 03:25:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-23 03:40:00,1.0,0.0,11.0,11.0,11.0,0.0,0.9166666666666666,0.9166666666666666
2019-05-23 03:55:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-23 04:10:00,0.0,0.0,12.0,12.0,12.0,1.0,0.9230769230769231,1.0
2019-05-23 04:25:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-23 04:40:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-23 04:55:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-23 05:10:00,1.0,0.0,12.0,12.0,12.0,1.0,0.8571428571428571,1.0
2019-05-23 05:55:00,0.0,0.0,12.0,12.0,12.0,1.0,0.9230769230769231,1.0
2019-05-23 06:10:00,0.0,0.0,12.0,12.0,12.0,1.0,0.9230769230769231,1.0
2019-05-23 06:25:00,0.0,0.0,12.0,12.0,12.0,1.0,0.9230769230769231,1.0
2019-05-23 06:40:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-23 06:55:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-23 07:10:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-23 07:25:00,1.0,0.0,11.0,11.0,11.0,2.0,0.7857142857142857,0.9166666666666666
2019-05-23 07:40:00,1.0,0.0,12.0,12.0,12.0,1.0,0.8571428571428571,1.0
2019-05-23 07:55:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-23 08:10:00,0.0,0.0,5.0,5.0,5.0,0.0,1.0,0.4166666666666667
2019-05-23 08:25:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-23 08:40:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-23 08:55:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-23 09:15:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-23 09:30:00,0.0,0.0,12.0,12.0,12.0,1.0,0.9230769230769231,1.0
2019-05-23 09:45:00,1.0,0.0,12.0,12.0,12.0,1.0,0.8571428571428571,1.0
2019-05-23 10:00:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-23 10:15:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-23 10:45:00,0.0,0.0,12.0,12.0,12.0,1.0,0.9230769230769231,1.0
2019-05-23 11:00:00,0.0,0.0,12.0,12.0,12.0,1.0,0.9230769230769231,1.0
2019-05-23 11:15:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-23 11:30:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-23 11:45:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-23 12:00:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-23 12:15:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-23 12:30:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-23 13:05:00,0.0,0.0,11.0,11.0,11.0,2.0,0.8461538461538461,0.9166666666666666
2019-05-23 13:20:00,0.0,0.0,12.0,12.0,12.0,1.0,0.9230769230769231,1.0
2019-05-23 13:35:00,1.0,0.0,12.0,12.0,12.0,1.0,0.8571428571428571,1.0
2019-05-23 13:50:00,1.0,0.0,12.0,12.0,12.0,1.0,0.8571428571428571,1.0
2019-05-23 14:05:00,0.0,0.0,12.0,12.0,12.0,0.0,1.0,1.0
2019-05-23 14:20:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-23 14:35:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-23 14:50:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-23 15:05:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-23 15:20:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-23 15:35:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-23 15:50:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-23 16:05:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-23 16:20:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-23 16:35:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-23 16:55:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-23 17:10:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-23 17:25:00,0.0,0.0,12.0,12.0,12.0,0.0,1.0,1.0
2019-05-23 17:40:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-23 17:55:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-23 18:10:00,1.0,0.0,12.0,12.0,12.0,1.0,0.8571428571428571,1.0
2019-05-23 18:25:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-23 18:40:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-23 18:55:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-23 19:10:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-23 19:25:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-23 19:40:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-23 19:55:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-23 20:10:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-23 20:25:00,1.0,0.0,11.0,11.0,11.0,0.0,0.9166666666666666,0.9166666666666666
2019-05-23 21:00:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-23 21:15:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-23 21:50:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-23 22:05:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-23 22:20:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-23 22:35:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-23 22:50:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-23 23:05:00,0.0,0.0,12.0,12.0,12.0,1.0,0.9230769230769231,1.0
2019-05-23 23:20:00,0.0,0.0,11.0,11.0,11.0,0.0,1.0,0.9166666666666666
2019-05-23 23:35:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-23 23:50:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-24 00:05:00,0.0,0.0,11.0,11.0,11.0,0.0,1.0,0.9166666666666666
2019-05-24 00:20:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-24 00:35:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-24 00:55:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-24 01:10:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-24 01:25:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-24 01:40:00,1.0,0.0,12.0,12.0,12.0,1.0,0.8571428571428571,1.0
2019-05-24 01:55:00,1.0,0.0,12.0,12.0,12.0,0.0,0.9230769230769231,1.0
2019-05-24 02:10:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-24 02:25:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-24 02:40:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-24 02:55:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-24 03:10:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-24 03:25:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-24 03:40:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-24 03:55:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-24 04:10:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-24 04:45:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-24 05:00:00,1.0,0.0,12.0,12.0,12.0,1.0,0.8571428571428571,1.0
2019-05-24 05:15:00,1.0,0.0,12.0,12.0,12.0,1.0,0.8571428571428571,1.0
2019-05-24 05:30:00,0.0,0.0,12.0,12.0,12.0,1.0,0.9230769230769231,1.0
2019-05-24 05:45:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-24 06:00:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-24 06:15:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-24 06:30:00,0.0,0.0,12.0,12.0,12.0,1.0,0.9230769230769231,1.0
2019-05-24 06:45:00,1.0,0.0,12.0,12.0,12.0,1.0,0.8571428571428571,1.0
2019-05-24 07:00:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-24 07:15:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-24 07:30:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-24 07:45:00,1.0,0.0,12.0,12.0,12.0,1.0,0.8571428571428571,1.0
2019-05-24 08:00:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-24 08:35:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-24 08:50:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-24 09:05:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-24 09:20:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-24 09:35:00,0.0,0.0,11.0,11.0,11.0,0.0,1.0,0.9166666666666666
2019-05-24 09:50:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-24 10:05:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-24 10:20:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-24 10:35:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-24 10:50:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-24 11:05:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-24 11:20:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-24 11:35:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-24 11:50:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-24 12:05:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-24 12:25:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-24 12:40:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-24 12:55:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-24 13:40:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-24 13:55:00,1.0,0.0,11.0,11.0,11.0,2.0,0.7857142857142857,0.9166666666666666
2019-05-24 14:10:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-24 14:25:00,1.0,0.0,12.0,12.0,12.0,0.0,0.9230769230769231,1.0
2019-05-24 14:40:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-24 15:00:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-24 15:15:00,0.0,0.0,12.0,12.0,12.0,1.0,0.9230769230769231,1.0
2019-05-24 15:30:00,0.0,0.0,12.0,12.0,12.0,0.0,1.0,1.0
2019-05-24 15:45:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-24 16:00:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-24 16:15:00,0.0,0.0,11.0,11.0,11.0,2.0,0.8461538461538461,0.9166666666666666
2019-05-24 16:30:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-24 16:45:00,0.0,0.0,11.0,11.0,11.0,2.0,0.8461538461538461,0.9166666666666666
2019-05-24 17:00:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-24 17:15:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-24 17:30:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-24 17:45:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-24 18:00:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-24 18:15:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-24 18:30:00,0.0,0.0,11.0,11.0,11.0,2.0,0.8461538461538461,0.9166666666666666
2019-05-24 18:50:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-24 19:05:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-24 19:20:00,0.0,0.0,11.0,11.0,11.0,2.0,0.8461538461538461,0.9166666666666666
2019-05-24 19:35:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-24 19:50:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-24 20:05:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-24 20:20:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-24 20:35:00,0.0,0.0,12.0,12.0,12.0,1.0,0.9230769230769231,1.0
2019-05-24 20:50:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-24 21:05:00,0.0,0.0,11.0,11.0,11.0,0.0,1.0,0.9166666666666666
2019-05-24 21:20:00,0.0,0.0,11.0,11.0,11.0,2.0,0.8461538461538461,0.9166666666666666
2019-05-24 21:35:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-24 21:50:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-24 22:05:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-24 22:20:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-24 22:40:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-24 22:55:00,0.0,0.0,11.0,11.0,11.0,0.0,1.0,0.9166666666666666
2019-05-24 23:10:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-24 23:25:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-24 23:40:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-24 23:55:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-25 00:10:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-25 00:25:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-25 00:40:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-25 00:55:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-25 01:10:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-25 01:25:00,1.0,0.0,10.0,10.0,10.0,1.0,0.8333333333333334,0.8333333333333334
2019-05-25 01:40:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-25 02:20:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-25 02:35:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-25 02:50:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-25 03:10:00,1.0,0.0,12.0,12.0,12.0,1.0,0.8571428571428571,1.0
2019-05-25 03:25:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-25 03:40:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-25 03:55:00,0.0,0.0,12.0,12.0,12.0,1.0,0.9230769230769231,1.0
2019-05-25 04:10:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-25 04:25:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-25 04:40:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-25 04:55:00,1.0,0.0,11.0,11.0,11.0,0.0,0.9166666666666666,0.9166666666666666
2019-05-25 05:10:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-25 05:55:00,0.0,0.0,12.0,12.0,12.0,1.0,0.9230769230769231,1.0
2019-05-25 06:10:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-25 06:25:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-25 06:40:00,1.0,0.0,12.0,12.0,12.0,0.0,0.9230769230769231,1.0
2019-05-25 06:55:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-25 07:10:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-25 07:25:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
