,crc_errors,invalid_packets,messages,polling_cycles,publications,retransmissions,packet_delivery_ratio,network_delivery_ratio
2019-05-25 07:40:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-25 07:55:00,0.0,0.0,12.0,12.0,12.0,1.0,0.9230769230769231,1.0
2019-05-25 08:10:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-25 08:25:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-25 08:40:00,1.0,0.0,12.0,12.0,12.0,1.0,0.8571428571428571,1.0
2019-05-25 08:55:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-25 09:10:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-25 09:30:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-25 09:45:00,1.0,0.0,12.0,12.0,12.0,0.0,0.9230769230769231,1.0
2019-05-25 10:00:00,0.0,0.0,12.0,12.0,12.0,1.0,0.9230769230769231,1.0
2019-05-25 10:15:00,0.0,0.0,12.0,12.0,12.0,1.0,0.9230769230769231,1.0
2019-05-25 10:30:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-25 10:45:00,1.0,0.0,12.0,12.0,12.0,1.0,0.8571428571428571,1.0
2019-05-25 11:00:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-25 11:15:00,0.0,0.0,11.0,11.0,11.0,0.0,1.0,0.9166666666666666
2019-05-25 11:30:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-25 11:45:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-25 12:00:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-25 12:15:00,0.0,0.0,11.0,11.0,11.0,0.0,1.0,0.9166666666666666
2019-05-25 12:30:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-25 12:45:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-25 13:00:00,1.0,0.0,12.0,12.0,12.0,1.0,0.8571428571428571,1.0
2019-05-25 13:15:00,0.0,0.0,12.0,12.0,12.0,0.0,1.0,1.0
2019-05-25 13:35:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-25 13:50:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-25 14:05:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-25 14:20:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-25 14:35:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-25 14:50:00,1.0,0.0,11.0,11.0,11.0,0.0,0.9166666666666666,0.9166666666666666
2019-05-25 15:05:00,1.0,0.0,11.0,11.0,11.0,0.0,0.9166666666666666,0.9166666666666666
2019-05-25 15:20:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-25 15:35:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-25 15:50:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-25 16:05:00,0.0,0.0,12.0,12.0,12.0,1.0,0.9230769230769231,1.0
2019-05-25 16:20:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-25 16:35:00,1.0,0.0,12.0,12.0,12.0,1.0,0.8571428571428571,1.0
2019-05-25 16:50:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-25 17:05:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-25 17:25:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-25 17:40:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-25 18:20:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-25 18:35:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-25 18:50:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-25 19:05:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-25 19:20:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-25 19:40:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-25 19:55:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-25 20:10:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-25 20:25:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-25 20:40:00,0.0,0.0,11.0,11.0,11.0,2.0,0.8461538461538461,0.9166666666666666
2019-05-25 20:55:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-25 21:10:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-25 21:55:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-25 22:10:00,0.0,0.0,12.0,12.0,12.0,1.0,0.9230769230769231,1.0
2019-05-25 22:25:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-25 23:00:00,0.0,0.0,11.0,11.0,11.0,0.0,1.0,0.9166666666666666
2019-05-25 23:15:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-25 23:30:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-25 23:45:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-26 00:00:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-26 00:15:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-26 00:30:00,0.0,0.0,12.0,12.0,12.0,1.0,0.9230769230769231,1.0
2019-05-26 00:45:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-26 01:00:00,1.0,0.0,12.0,12.0,12.0,1.0,0.8571428571428571,1.0
2019-05-26 01:15:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-26 01:30:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-26 01:45:00,0.0,0.0,11.0,11.0,11.0,2.0,0.8461538461538461,0.9166666666666666
2019-05-26 02:00:00,0.0,0.0,12.0,12.0,12.0,0.0,1.0,1.0
2019-05-26 02:15:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-26 02:30:00,0.0,0.0,11.0,11.0,11.0,2.0,0.8461538461538461,0.9166666666666666
2019-05-26 02:50:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-26 03:05:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-26 03:20:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-26 03:35:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-26 03:50:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-26 04:05:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-26 04:20:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-26 04:35:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-26 04:50:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-26 05:05:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-26 05:20:00,1.0,0.0,12.0,12.0,12.0,1.0,0.8571428571428571,1.0
2019-05-26 05:35:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-26 05:50:00,0.0,0.0,12.0,12.0,12.0,1.0,0.9230769230769231,1.0
2019-05-26 06:05:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-26 07:05:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-26 07:20:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-26 07:35:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-26 07:50:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-26 08:05:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-26 08:20:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-26 08:35:00,0.0,0.0,12.0,12.0,12.0,1.0,0.9230769230769231,1.0
2019-05-26 08:50:00,0.0,0.0,12.0,12.0,12.0,1.0,0.9230769230769231,1.0
2019-05-26 09:10:00,0.0,0.0,11.0,11.0,11.0,2.0,0.8461538461538461,0.9166666666666666
2019-05-26 09:25:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-26 09:40:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-26 09:55:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-26 10:10:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-26 10:50:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-26 11:05:00,0.0,0.0,11.0,11.0,11.0,0.0,1.0,0.9166666666666666
2019-05-26 11:20:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-26 11:35:00,0.0,0.0,11.0,11.0,11.0,0.0,1.0,0.9166666666666666
2019-05-26 11:50:00,0.0,0.0,11.0,11.0,11.0,0.0,1.0,0.9166666666666666
2019-05-26 12:05:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-26 12:20:00,0.0,0.0,12.0,12.0,12.0,1.0,0.9230769230769231,1.0
2019-05-26 12:35:00,1.0,0.0,12.0,12.0,12.0,1.0,0.8571428571428571,1.0
2019-05-26 12:50:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-26 13:05:00,0.0,0.0,12.0,12.0,12.0,0.0,1.0,1.0
2019-05-26 13:25:00,1.0,0.0,12.0,12.0,12.0,1.0,0.8571428571428571,1.0
2019-05-26 13:40:00,0.0,0.0,12.0,12.0,12.0,1.0,0.9230769230769231,1.0
2019-05-26 14:20:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-26 14:35:00,1.0,0.0,12.0,12.0,12.0,1.0,0.8571428571428571,1.0
2019-05-26 14:50:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-26 15:05:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-26 15:20:00,0.0,0.0,11.0,11.0,11.0,2.0,0.8461538461538461,0.9166666666666666
2019-05-26 15:35:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-26 15:50:00,1.0,0.0,11.0,11.0,11.0,0.0,0.9166666666666666,0.9166666666666666
2019-05-26 16:05:00,1.0,0.0,11.0,11.0,11.0,0.0,0.9166666666666666,0.9166666666666666
2019-05-26 16:20:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-26 16:35:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-26 16:50:00,1.0,0.0,11.0,11.0,11.0,0.0,0.9166666666666666,0.9166666666666666
2019-05-26 17:10:00,0.0,0.0,12.0,12.0,12.0,1.0,0.9230769230769231,1.0
2019-05-26 17:25:00,0.0,0.0,11.0,11.0,11.0,2.0,0.8461538461538461,0.9166666666666666
2019-05-26 17:40:00,0.0,0.0,11.0,11.0,11.0,0.0,1.0,0.9166666666666666
2019-05-26 17:55:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-26 18:10:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-26 18:25:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-26 18:40:00,0.0,0.0,11.0,11.0,11.0,0.0,1.0,0.9166666666666666
2019-05-26 18:55:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-26 19:10:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-26 19:25:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-26 19:40:00,0.0,0.0,11.0,11.0,11.0,0.0,1.0,0.9166666666666666
2019-05-26 19:55:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-26 20:10:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-26 20:25:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-26 20:40:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-26 20:55:00,0.0,0.0,12.0,12.0,12.0,1.0,0.9230769230769231,1.0
2019-05-26 21:15:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-26 21:30:00,0.0,0.0,12.0,12.0,12.0,1.0,0.9230769230769231,1.0
2019-05-26 21:45:00,1.0,0.0,12.0,12.0,12.0,1.0,0.8571428571428571,1.0
2019-05-26 22:00:00,0.0,0.0,12.0,12.0,12.0,1.0,0.9230769230769231,1.0
2019-05-26 22:15:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-26 22:30:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-26 22:45:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-26 23:00:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-26 23:15:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-26 23:30:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-26 23:45:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-27 00:00:00,0.0,0.0,12.0,12.0,12.0,1.0,0.9230769230769231,1.0
2019-05-27 00:15:00,0.0,0.0,11.0,11.0,11.0,0.0,1.0,0.9166666666666666
2019-05-27 00:30:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-27 00:50:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-27 01:05:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-27 01:20:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-27 01:35:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-27 01:50:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-27 02:05:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-27 02:20:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-27 02:55:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-27 03:10:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-27 03:25:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-27 03:40:00,0.0,0.0,12.0,12.0,12.0,1.0,0.9230769230769231,1.0
2019-05-27 03:55:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-27 04:10:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-27 04:25:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-27 04:40:00,0.0,0.0,12.0,12.0,12.0,1.0,0.9230769230769231,1.0
2019-05-27 05:00:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-27 05:15:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-27 05:30:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-27 05:45:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-27 06:25:00,0.0,0.0,12.0,12.0,12.0,1.0,0.9230769230769231,1.0
2019-05-27 06:40:00,1.0,0.0,11.0,11.0,11.0,0.0,0.9166666666666666,0.9166666666666666
2019-05-27 07:00:00,0.0,0.0,12.0,12.0,12.0,1.0,0.9230769230769231,1.0
2019-05-27 07:15:00,1.0,0.0,12.0,12.0,12.0,1.0,0.8571428571428571,1.0
2019-05-27 07:30:00,1.0,0.0,12.0,12.0,12.0,1.0,0.8571428571428571,1.0
2019-05-27 07:45:00,0.0,0.0,12.0,12.0,12.0,1.0,0.9230769230769231,1.0
2019-05-27 08:00:00,0.0,0.0,12.0,12.0,12.0,1.0,0.9230769230769231,1.0
2019-05-27 08:15:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-27 08:30:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-27 08:45:00,0.0,0.0,11.0,11.0,11.0,0.0,1.0,0.9166666666666666
2019-05-27 09:00:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-27 09:15:00,1.0,0.0,12.0,12.0,12.0,1.0,0.8571428571428571,1.0
2019-05-27 09:30:00,1.0,0.0,12.0,12.0,12.0,1.0,0.8571428571428571,1.0
2019-05-27 09:45:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-27 10:00:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-27 10:15:00,0.0,0.0,12.0,12.0,12.0,0.0,1.0,1.0
2019-05-27 10:30:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-27 10:50:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-27 11:05:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-27 11:20:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-27 11:35:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-27 11:50:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-27 12:05:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-27 12:20:00,1.0,0.0,12.0,12.0,12.0,1.0,0.8571428571428571,1.0
2019-05-27 12:35:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-27 12:50:00,0.0,0.0,11.0,11.0,11.0,0.0,1.0,0.9166666666666666
2019-05-27 13:05:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-27 13:20:00,1.0,0.0,12.0,12.0,12.0,1.0,0.8571428571428571,1.0
2019-05-27 13:35:00,0.0,0.0,12.0,12.0,12.0,1.0,0.9230769230769231,1.0
2019-05-27 13:50:00,1.0,0.0,12.0,12.0,12.0,1.0,0.8571428571428571,1.0
2019-05-27 14:05:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-27 14:20:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-27 14:35:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-27 14:55:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-27 15:10:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-27 15:25:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-27 15:40:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-27 15:55:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-27 16:10:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-27 16:25:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-27 16:40:00,0.0,0.0,12.0,12.0,12.0,1.0,0.9230769230769231,1.0
2019-05-27 16:55:00,1.0,0.0,12.0,12.0,12.0,1.0,0.8571428571428571,1.0
2019-05-27 17:10:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-27 17:25:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-27 17:40:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-27 17:55:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-27 18:10:00,0.0,0.0,11.0,11.0,11.0,2.0,0.8461538461538461,0.9166666666666666
2019-05-27 18:55:00,0.0,0.0,11.0,11.0,11.0,0.0,1.0,0.9166666666666666
2019-05-27 19:10:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-27 19:25:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-27 20:00:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-27 20:15:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-27 20:30:00,0.0,0.0,12.0,12.0,12.0,1.0,0.9230769230769231,1.0
2019-05-27 20:45:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-27 21:00:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-27 21:15:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-27 21:30:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-27 21:45:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-27 22:25:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-27 22:45:00,0.0,0.0,12.0,12.0,12.0,0.0,1.0,1.0
2019-05-27 23:00:00,0.0,0.0,12.0,12.0,12.0,1.0,0.9230769230769231,1.0
2019-05-27 23:15:00,0.0,0.0,11.0,11.0,11.0,1.0,0.9166666666666666,0.9166666666666666
2019-05-27 23:30:00,1.0,0.0,12.0,12.0,12.0,1.0,0.8571428571428571,1.0
2019-05-27 23:45:00,1.0,0.0,11.0,11.0,11.0,1.0,0.8461538461538461,0.9166666666666666
2019-05-28 00:00:00,0.0,0.0,12.0,12.0,12.0,1.0,0.9230769230769231,1.0
